name,category,value,duped_value,rarity,demand,last_updated
HyperShift,HyperChrome,"355,000,000","312,000,000",,Decent,
HyperShift Level 4,HyperChrome,"254,000,000",N/A,,Very Low,
HyperDiamond Level 5,HyperChrome,"70,000,000","60,000,000",,Decent,
HyperBlue Level 5,HyperChrome,"61,000,000","50,000,000",,Decent,
HyperPink Level 5,HyperChrome,"58,000,000","51,000,000",,Decent,
HyperBlue Level 4,HyperChrome,"54,000,000",N/A,,Very Low,
Javelin,Vehicle,"49,500,000",N/A,,Decent,
Torpedo,Vehicle,"49,000,000","41,500,000",,Medium,2026-02-05
HyperDiamond Level 4,HyperChrome,"47,000,000",N/A,,Low,
Void,Rim,"46,000,000","41,000,000",,High,
HyperRed Level 5,HyperChrome,"45,000,000","39,000,000",,Decent,
HyperPurple Level 5,HyperChrome,"43,000,000","40,000,000",,Decent,
HyperPink Level 4,HyperChrome,"42,000,000",N/A,,Decent,
Checker,Texture,"41,000,000","38,000,000",,Decent,
Beignet,Vehicle,"40,000,000","37,000,000",,High,
Thrusters,Spoiler,"40,000,000","37,000,000",,Decent,
HyperOrange Level 5,HyperChrome,"34,000,000","31,500,000",,Decent,
Celsior,Vehicle,"33,000,000","31,000,000",,High,
HyperPurple Level 4,HyperChrome,"32,000,000",N/A,,Decent,
Proto-8,Vehicle,"30,000,000",N/A,,High,
Vantablack,Body Color,"29,000,000",N/A,,Low,
Laser Cannon,Rim,"28,000,000",N/A,,Decent,
HyperRed Level 4,HyperChrome,"26,000,000",N/A,,Very Low,
HyperGreen Level 5,HyperChrome,"25,000,000","23,000,000",,Decent,
Power 1,Vehicle,"23,000,000",N/A,,High,
Arachnid,Vehicle,"21,000,000","18,000,000",,Decent,
HyperBlue Level 3,HyperChrome,"21,000,000",N/A,,Very Low,
Blue Fire,Drift,"20,000,000",N/A,,Very Low,
Icebreaker,Vehicle,"20,000,000","17,000,000",,Decent,
Drip,Texture,"20,000,000",N/A,,Decent,
HyperOrange Level 4,HyperChrome,"20,000,000",N/A,,Low,
HyperYellow Level 5,HyperChrome,"20,000,000","18,000,000",,Decent,
Beam Hybrid,Vehicle,"19,000,000","16,000,000",,Decent,
HyperGreen Level 4,HyperChrome,"19,000,000",N/A,,Low,
RTX,Rim,"17,500,000",N/A,,Very Low,
HyperDiamond Level 3,HyperChrome,"17,500,000",N/A,,Low,
Banana Car,Vehicle,"17,000,000",N/A,,Decent,
Spinner,Rim,"16,500,000","15,000,000",,Very Low,
Molten M12,Vehicle,"15,000,000",N/A,,Decent,
Drip,Weapon Skin,"15,000,000",N/A,,Very Low,
HyperYellow Level 4,HyperChrome,"14,000,000",N/A,,Low,
Noob Scream,Furniture,"14,000,000",N/A,,Very Low,
Crew Capsule,Vehicle,"12,000,000",N/A,,Very Low,
HyperPink Level 3,HyperChrome,"12,000,000",N/A,,Low,
Raptor,Vehicle,"11,000,000",N/A,,Low,
Snow Shovel,Spoiler,"11,000,000",N/A,,Very Low,
Volt 4x4,Vehicle,"10,000,000",N/A,,Decent,
HyperPurple Level 3,HyperChrome,"10,000,000",N/A,,Low,
Snow Face,Rim,"9,000,000",N/A,,Very Low,
Blue 50,Tire Sticker,"9,000,000",N/A,,Very Low,
Parisian,Vehicle,"8,500,000",N/A,,Decent,
Gradient Pixel,Drift,"8,000,000",N/A,,Low,
Snowstorm,Texture,"8,000,000",N/A,,Low,
2 Billion,Spoiler,"8,000,000",N/A,,Very Low,
Spiked,Tire Style,"8,000,000",N/A,,Low,
Aperture,Vehicle,"7,500,000",N/A,,Decent,
Shogun,Vehicle,"6,500,000",N/A,,Decent,
Scorpion,Vehicle,"6,000,000",N/A,,Decent,
HyperRed Level 3,HyperChrome,"6,000,000",N/A,,Very Low,
Carbonara,Vehicle,"5,500,000",N/A,,Decent,
Macaron,Vehicle,"5,500,000",N/A,,Decent,
Bicycle Rack,Spoiler,"5,500,000",N/A,,Very Low,
Snowflake,Rim,"5,000,000",N/A,,Very Low,
Bandit,Vehicle,"5,000,000",N/A,,Decent,
Goliath,Vehicle,"5,000,000",N/A,,Decent,
Sci-Fi Kitchen,Furniture,"5,000,000",N/A,,Very Low,
Icicle,Rim,"4,500,000",N/A,,Very Low,
Ionize,Rim,"4,500,000",N/A,,Very Low,
Planetary,Rim,"4,500,000",N/A,,Decent,
Rattler,Vehicle,"4,000,000",N/A,,Low,
Torero,Vehicle,"4,000,000",N/A,,Decent,
Galactic Carbon,Texture,"4,000,000",N/A,,Low,
Clickbait,Spoiler,"4,000,000",N/A,,Very Low,
Volt Wing,Spoiler,"4,000,000",N/A,,Very Low,
HyperBlue Level 2,HyperChrome,"4,000,000",N/A,,Very Low,
HyperOrange Level 3,HyperChrome,"4,000,000",N/A,,Very Low,
Trapped Bookshelf,Furniture,"4,000,000",N/A,,Very Low,
Snowstorm,Weapon Skin,"4,000,000",N/A,,Close to none,
JB8,Vehicle,"3,500,000",N/A,,Decent,
Snake,Vehicle,"3,500,000",N/A,,Decent,
Earthquake,Texture,"3,500,000",N/A,,Medium,
5 Star,Spoiler,"3,500,000",N/A,,Very Low,
Blue Chute,Spoiler,"3,500,000",N/A,,Low,
Cash Spitter,Spoiler,"3,500,000",N/A,,Decent,
Eight Leg,Spoiler,"3,500,000",N/A,,Very Low,
Brickset,Tire Style,"3,500,000",N/A,,Low,
HyperDiamond Level 2,HyperChrome,"3,500,000",N/A,,Very Low,
HyperGreen Level 3,HyperChrome,"3,500,000",N/A,,Very Low,
Hot Chocolate Tub,Furniture,"3,500,000",N/A,,Very Low,
Race Simulator,Furniture,"3,500,000",N/A,,Very Low,
Orion M42,Vehicle,"3,500,000",N/A,,Decent,
Brickset,Rim,"3,000,000",N/A,,Very Low,
Spark,Drift,"3,000,000",N/A,,Very Low,
Airtail,Vehicle,"3,000,000",N/A,,Decent,
Brulee,Vehicle,"3,000,000",N/A,,Decent,
Tiny Toy,Vehicle,"3,000,000",N/A,,Decent,
Red 50,Tire Sticker,"3,000,000",N/A,,Very Low,
Fire,Texture,"3,000,000",N/A,,Low,
Glider,Spoiler,"3,000,000",N/A,,Very Low,
Tiki Torch,Spoiler,"3,000,000",N/A,,Very Low,
Velocity,Spoiler,"3,000,000",N/A,,Very Low,
Iceborn,Vehicle,"3,000,000",N/A,,Decent,
Snow Chain,Tire Style,"3,000,000",N/A,,Very Low,
HyperYellow Level 3,HyperChrome,"3,000,000",N/A,,Very Low,
Katana,Vehicle,"3,000,000",N/A,,Decent,
Blue Eyes,Rim,"2,500,000",N/A,,Very Low,
Center Lock,Rim,"2,500,000",N/A,,Very Low,
Hypno,Rim,"2,500,000",N/A,,Very Low,
Iron Rock,Rim,"2,500,000",N/A,,Very Low,
Bloxy,Vehicle,"2,500,000",N/A,,Decent,
Concept,Vehicle,"2,500,000",N/A,,Very Low,
Poseidon,Vehicle,"2,500,000",N/A,,Medium,
Shell Classic,Vehicle,"2,500,000",N/A,,Medium,
Wedge,Vehicle,"2,500,000",N/A,,Decent,
Jailbreak Army,Tire Sticker,"2,500,000",N/A,,Very Low,
Japanese,Tire Sticker,"2,500,000",N/A,,Very Low,
Black Ice,Texture,"2,500,000",N/A,,Low,
Blue Pixel,Texture,"2,500,000",N/A,,Low,
Winter Camo,Texture,"2,500,000",N/A,,Medium,
Brickset,Spoiler,"2,500,000",N/A,,Very Low,
Snow Trail,Tire Style,"2,500,000",N/A,,Very Low,
Race Car Bed,Furniture,"2,500,000",N/A,,Very Low,
Sarcophagus Bed,Furniture,"2,500,000",N/A,,Very Low,
Cobra,Vehicle,"2,500,000",N/A,,Medium,
Brick Kar-1,Vehicle,"2,500,000",N/A,,Low,
Polaire,Vehicle,"2,500,000",N/A,,Decent,
Diamond Engrave,Rim,"2,000,000",N/A,,Very Low,
Radar,Rim,"2,000,000",N/A,,Very Low,
Sakura,Rim,"2,000,000",N/A,,Very Low,
Stance,Rim,"2,000,000",N/A,,Very Low,
Track Toy,Rim,"2,000,000",N/A,,Very Low,
Wagon Wheel,Rim,"2,000,000",N/A,,Very Low,
Aurora,Drift,"2,000,000",N/A,,Low,
Brickset,Drift,"2,000,000",N/A,,Very Low,
Agent,Vehicle,"2,000,000",N/A,,Low,
Jackrabbit,Vehicle,"2,000,000",N/A,,Very Low,
Old Town Road,Texture,"2,000,000",N/A,,Very Low,
Dual Rockets,Spoiler,"2,000,000",N/A,,Very Low,
Endurance Wing,Spoiler,"2,000,000",N/A,,Very Low,
Stormrider,Vehicle,"2,000,000",N/A,,Decent,
Donut,Tire Style,"2,000,000",N/A,,Very Low,
Inf1n1ty,Rim,"2,000,000",N/A,,Low,
Flaming,Weapon Skin,"1,750,000",N/A,,Close to none,
Daytona,Rim,"1,500,000",N/A,,Very Low,
Doubloon,Rim,"1,500,000",N/A,,Close to none,
Fore,Rim,"1,500,000",N/A,,Very Low,
Frostburn,Rim,"1,500,000",N/A,,Very Low,
Red Eyes,Rim,"1,500,000",N/A,,Very Low,
Rubber Ducky,Rim,"1,500,000",N/A,,Very Low,
Sparkler,Rim,"1,500,000",N/A,,Very Low,
Spider Leg,Rim,"1,500,000",N/A,,Very Low,
LongHorn,Vehicle,"1,500,000",N/A,,Low,
Manta,Vehicle,"1,500,000",N/A,,Very Low,
Armor,Texture,"1,500,000",N/A,,Very Low,
Manga,Texture,"1,500,000",N/A,,Medium,
Orange Pixel,Texture,"1,500,000",N/A,,Very Low,
Tiger,Texture,"1,500,000",N/A,,Medium,
After Burner,Spoiler,"1,500,000",N/A,,Very Low,
Colors Of Italy,Spoiler,"1,500,000",N/A,,Very Low,
Death Ray,Spoiler,"1,500,000",N/A,,Very Low,
Flamethrower,Spoiler,"1,500,000",N/A,,Very Low,
Jetpack,Spoiler,"1,500,000",N/A,,Very Low,
Mecha Arm,Spoiler,"1,500,000",N/A,,Close to none,
Water Gun,Spoiler,"1,500,000",N/A,,Very Low,
Cryo Chamber,Furniture,"1,500,000",N/A,,Very low,
Missile Bed,Furniture,"1,500,000",N/A,,Very low,
Picnic Table,Furniture,"1,500,000",N/A,,Very Low,
Cucaracha,Horn,"1,500,000",N/A,,Close to none,
Revox,Vehicle,"1,500,000",N/A,,Medium,
Circuit Board,Weapon Skin,"1,500,000",N/A,,Close to none,
Digital Confetti,Weapon Skin,"1,500,000",N/A,,Close to none,
Blue Portal,Rim,"1,500,000",N/A,,Very Low,
Blackbeard,Vehicle,"1,500,000",N/A,,Close to none,
Ocean Water,Drift,"1,500,000",N/A,,Very Low,
Black Widow,Vehicle,"1,500,000",N/A,,Low,
Bull,Rim,"1,250,000",N/A,,Very Low,
Soccer,Rim,"1,250,000",N/A,,Close to none,
Star Badge,Rim,"1,250,000",N/A,,Very Low,
Frost Crawler,Vehicle,"1,250,000",N/A,,Close to none,
Megalodon,Vehicle,"1,250,000",N/A,,Close to none,
OG Monster,Vehicle,"1,250,000",N/A,,Close to none,
Striker,Vehicle,"1,250,000",N/A,,Close to none,
Pixel,Texture,"1,250,000",N/A,,Very Low,
Dual Flags,Spoiler,"1,250,000",N/A,,Close to none,
Shell Speaker,Spoiler,"1,250,000",N/A,,Close to none,
Drone,Vehicle,"1,250,000",N/A,,Close to none,
Gold,Body Color,"1,250,000",N/A,,Very Low,
HyperPink Level 2,HyperChrome,"1,250,000",N/A,,Close to none,
Foosball Table,Furniture,"1,250,000",N/A,,Close to none,
RGB Wall,Furniture,"1,250,000",N/A,,Close to none,
Teleporters,Furniture,"1,250,000",N/A,,Close to none,
White Marble,Weapon Skin,"1,250,000",N/A,,Close to none,
Cannonfire,Spoiler,"1,250,000",N/A,,Close to none,
Baller,Rim,"1,000,000",N/A,,Close to none,
Biohazard,Rim,"1,000,000",N/A,,Close to none,
Distorted,Rim,"1,000,000",N/A,,Close to none,
Energized,Rim,"1,000,000",N/A,,Close to none,
Euro Clover Leaf,Rim,"1,000,000",N/A,,Close to none,
Marshmallow,Rim,"1,000,000",N/A,,Close to none,
Nemesis,Rim,"1,000,000",N/A,,Close to none,
Retrowave,Rim,"1,000,000",N/A,,Close to none,
